,_id,ViewData.BreakID,ViewData.Status,ViewData.SPM ID,ViewData.Currency,ViewData.Custodian Account,ViewData.ISIN,ViewData.Transaction Type,ViewData.Trade Date,ViewData.CUSIP,ViewData.Description,ViewData.SEDOL,ViewData.Ticker,ViewData.Underlying Cusip,ViewData.Underlying ISIN,ViewData.Underlying Sedol,ViewData.Settle Date,ViewData.Fund,ViewData.Cancel Amount,ViewData.Accounting Net Amount,ViewData.B-P Net Amount,ViewData.Net Amount Difference,ViewData.Net Amount Difference Absolute,ViewData.Custodian,ViewData.Asset Type Category,ViewData.Cancel Flag,ViewData.Investment Type,ViewData.Prime Broker,ViewData.Quantity,ViewData.Price,ViewData.Commission,ViewData.Transaction Category,ViewData.ExpiryDate,ViewData.Base Net Amount,ViewData.Strike Price,ViewData.OTE Ticker,ViewData.Age,ViewData.Age WK,ViewData.Mapped Custodian Account,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds
29,5e3bd73c4333822c84a4c320,1092869654,SMB,,USD,MS_PB_A1,US9290891004,Buy,01-17-2020,929089100,VOYA FINANCIAL INC,BKWQ2N2,VOYA,,,,01-22-2020,A1,-60000.0,-60000.0,-60020.0,-20.0,20.0,MS,Common Stock,0.0,Common Stock,MS,1000.0,60.0,0.0,BUY LONG,,60000.0,0.0,VOYA,15,11,MS_PB_A1,2237_125715430_Advent Geneva,2029_125715430_Morgan Stanley
30,5e3bd73c4333822c84a4c324,1092869538,SMB,,USD,MS_PB_A1,US1013881065,Buy,01-17-2020,101388106,BOTTOMLINE TECH DEL,2389558,EPAY,,,,01-22-2020,A1,-60000.0,-60000.0,-60024.0,-24.0,24.0,MS,Common Stock,0.0,Common Stock,MS,1200.0,50.0,0.0,BUY LONG,,60000.0,0.0,EPAY,15,11,MS_PB_A1,2227_125715430_Advent Geneva,2028_125715430_Morgan Stanley
31,5e3bd73c4333822c84a4c343,1092872508,SMB,,USD,MS_PB_A1,US23355L1061,Buy,01-17-2020,23355L106,DXC TECHNOLOGY CO,BYXD7B3,DXC,,,,01-22-2020,A1,-72000.0,-72000.0,-72048.0,-48.0,48.0,MS,Common Stock,0.0,Common Stock,MS,2400.0,30.0,0.0,BUY LONG,,72000.0,0.0,DXC,15,11,MS_PB_A1,2226_125715430_Advent Geneva,2023_125715430_Morgan Stanley
32,5e3bd73c4333822c84a4c364,1092871289,SMB,,USD,MS_PB_A1,US29415F1049,Sell,01-17-2020,29415F104,ENVISTA HOLDINGS CORP,BK63SF3,NVST,,,,01-22-2020,A1,78298.38,78298.38,78244.37,-54.0100000000093,54.0100000000093,MS,Common Stock,0.0,Common Stock,MS,-2700.0,29.0,0.0,SELL SHORT,,78298.38,0.0,NVST,15,11,MS_PB_A1,2234_125715430_Advent Geneva,2034_125715430_Morgan Stanley
33,5e3bd73c4333822c84a4c366,1092869052,SMB,,USD,MS_PB_A1,US46116X1019,Buy,01-17-2020,46116X101,Intra-Cellular Therapies Inc,BHCB0P4,ITCI,,,,01-22-2020,A1,-3100.0,-3100.0,-3102.0,-2.0,2.0,MS,Common Stock,0.0,Common Stock,MS,100.0,31.0,0.0,BUY TO COVER,,3100.0,0.0,ITCI,15,11,MS_PB_A1,1897_125715430_Advent Geneva,2039_125715430_Morgan Stanley
34,5e3bd73c4333822c84a4c380,1092869588,SMB,,USD,MS_PB_A1,US20564W1053,Buy,01-17-2020,20564W105,COMSCORE INC,B1YWRF2,SCOR,,,,01-22-2020,A1,-31000.0,-31000.0,-31124.0,-124.0,124.0,MS,Common Stock,0.0,Common Stock,MS,6200.0,5.0,0.0,BUY LONG,,31000.0,0.0,SCOR,15,11,MS_PB_A1,2232_125715430_Advent Geneva,2030_125715430_Morgan Stanley
35,5e3bd73c4333822c84a4c39d,1092869108,SMB,,USD,MS_PB_A1,US0268747849,Buy,01-17-2020,026874784,AMERICAN INTERNATIONAL GROUP,2027342,AIG,,,,01-22-2020,A1,-94500.0,-94500.0,-94536.0,-36.0,36.0,MS,Common Stock,0.0,Common Stock,MS,1800.0,52.5,0.0,BUY LONG,,94500.0,0.0,AIG,15,11,MS_PB_A1,1916_125715430_Advent Geneva,2024_125715430_Morgan Stanley
36,5e3bd73c4333822c84a4c39e,1092869556,SMB,,USD,MS_PB_A1,GB00BDSFG982,Buy,01-17-2020,00BDSFG98,TECHNIPFMC PLC,BDSFG98,FTI,,,,01-22-2020,A1,-476000.0,-476000.0,-476476.0,-476.0,476.0,MS,Common Stock,0.0,Common Stock,MS,23800.0,20.0,0.0,BUY TO COVER,,476000.0,0.0,FTI,15,11,MS_PB_A1,2228_125715430_Advent Geneva,2036_125715430_Morgan Stanley
37,5e3bd73c4333822c84a4c3b2,1092872812,SMB,,USD,MS_PB_A1,BMG0750C1082,Buy,01-17-2020,G0750C108,AXALTA COATING SYSTEMS LTD,BSFWCF5,AXTA,,,,01-22-2020,A1,-710500.0,-710500.0,-710990.0,-490.0,490.0,MS,Common Stock,0.0,Common Stock,MS,24500.0,29.0,0.0,BUY LONG,,710500.0,0.0,AXTA,15,11,MS_PB_A1,2211_125715430_Advent Geneva,2021_125715430_Morgan Stanley
38,5e3bd73c4333822c84a4c3b8,1092870254,SMB,,USD,MS_PB_A1,US46116X1019,Sell,01-17-2020,46116X101,Intra-Cellular Therapies Inc,BHCB0P4,ITCI,,,,01-22-2020,A1,3599.93,3599.93,3597.92,-2.00999999999976,2.00999999999976,MS,Common Stock,0.0,Common Stock,MS,-100.0,36.0,0.0,SELL LONG,,3599.93,0.0,ITCI,15,11,MS_PB_A1,1917_125715430_Advent Geneva,2026_125715430_Morgan Stanley
39,5e3bd73c4333822c84a4c3c1,1092869520,SMB,,USD,MS_PB_A1,US10316T1043,Buy,01-17-2020,10316T104,BOX INC,BVB3BV2,BOX,,,,01-22-2020,A1,-76800.0,-76800.0,-76896.0,-96.0,96.0,MS,Common Stock,0.0,Common Stock,MS,4800.0,16.0,0.0,BUY LONG,,76800.0,0.0,BOX,15,11,MS_PB_A1,2225_125715430_Advent Geneva,2031_125715430_Morgan Stanley
40,5e3bd73c4333822c84a4c3e0,1092872079,SMB,,USD,MS_PB_A1,US4642876555,Buy,01-17-2020,464287655,RUSSELL 2000 INDEX,2622059,IWM,,,,01-22-2020,A1,-133200.0,-133200.0,-133216.0,-16.0,16.0,MS,Equity ETF,0.0,Equity ETF,MS,800.0,166.5,0.0,BUY LONG,,133200.0,0.0,IWM,15,11,MS_PB_A1,2229_125715430_Advent Geneva,2025_125715430_Morgan Stanley
41,5e3bd73c4333822c84a4c3f1,1092869578,SMB,,USD,MS_PB_A1,US8485771021,Buy,01-17-2020,848577102,SPIRIT AIRLINES INC,B3ZG8F4,SAVE,,,,01-22-2020,A1,-106250.0,-106250.0,-106300.0,-50.0,50.0,MS,Common Stock,0.0,Common Stock,MS,2500.0,42.5,0.0,BUY LONG,,106250.0,0.0,SAVE,15,11,MS_PB_A1,2231_125715430_Advent Geneva,2027_125715430_Morgan Stanley
42,5e3bd73c4333822c84a4c3fc,1092869597,SMB,,USD,MS_PB_A1,US6541061031,Sell,01-17-2020,654106103,NIKE INC,2640147,NKE,,,,01-22-2020,A1,299993.79,299993.79,299933.79,-60.0,60.0,MS,Common Stock,0.0,Common Stock,MS,-3000.0,100.0,0.0,SELL SHORT,,299993.79,0.0,NKE,15,11,MS_PB_A1,2233_125715430_Advent Geneva,2035_125715430_Morgan Stanley
43,5e3bd73c4333822c84a4c403,1092869567,SMB,,USD,MS_PB_A1,US22788C1053,Sell,01-17-2020,22788C105,CROWDSTRIKE HOLDINGS INC - A,BJJP138,CRWD,,,,01-22-2020,A1,106397.8,106397.8,106359.79,-38.0100000000093,38.0100000000093,MS,Common Stock,0.0,Common Stock,MS,-1900.0,56.0,0.0,SELL SHORT,,106397.8,0.0,CRWD,15,11,MS_PB_A1,2230_125715430_Advent Geneva,2033_125715430_Morgan Stanley
44,5e3bd73c4333822c84a4c426,1092869702,SMB,,USD,MS_PB_A1,US87162W1009,Sell,01-17-2020,87162W100,SYNNEX CORP,2002554,SNX,,,,01-22-2020,A1,124997.41,124997.41,124977.41,-20.0,20.0,MS,Common Stock,0.0,Common Stock,MS,-1000.0,125.0,0.0,SELL SHORT,,124997.41,0.0,SNX,15,11,MS_PB_A1,2238_125715430_Advent Geneva,2037_125715430_Morgan Stanley
45,5e3bd73c4333822c84a4c437,1092870244,SMB,,USD,MS_PB_A1,US46116X1019,Sell,01-17-2020,46116X101,Intra-Cellular Therapies Inc,BHCB0P4,ITCI,,,,01-22-2020,A1,2099.96,2099.96,2097.95,-2.01000000000022,2.01000000000022,MS,Common Stock,0.0,Common Stock,MS,-100.0,21.0,0.0,SELL SHORT,,2099.96,0.0,ITCI,15,11,MS_PB_A1,1909_125715430_Advent Geneva,2038_125715430_Morgan Stanley
46,5e3bd73c4333822c84a4c511,1093579883,UMB,,USD,MS_PB_A1,US61946M1009,Sell,01-21-2020,61946M100,MOSAIC ACQUISITION CORP-CL A,BHK9TY2,MOSC,,,,01-22-2020,A1,69893.01,69893.01,48925.12,-20967.89,20967.89,MS,Common Stock,0.0,Common Stock,MS,-6790.0,10.2935,0.0,DTC EXCHANGES,,69893.01,0.0,MOSC,15,11,MS_PB_A1,2255_125715430_Advent Geneva,"2050_125715430_Morgan Stanley,2051_125715430_Morgan Stanley,2049_125715430_Morgan Stanley"
47,5e3bd73c4333822c84a4c5b6,1093571692,UMB,,USD,MS_PB_A1,US7475251036,Sell,01-17-2020,747525103,QUALCOMM INC,2714923,QCOM,,,,01-22-2020,A1,170816.46,809983.23,809803.23,-180.0,180.0,MS,Common Stock,0.0,Common Stock,MS,-1898.0,90.0,0.0,SELL SHORT,,170816.46,0.0,QCOM,15,11,MS_PB_A1,"2235_125715430_Advent Geneva,2236_125715430_Advent Geneva",2032_125715430_Morgan Stanley
48,5e3d44554333821c04a39a0d,1118173749,UDB,,USD,MS_PB_A1,US0268747849,Buy,01-17-2020,026874784,AMERICAN INTERNATIONAL GROUP,2027342,AIG,,,,01-22-2020,A1,-94500.0,-94500.0,,94500.0,94500.0,MS,Common Stock,0.0,Common Stock,MS,1800.0,52.5,0.0,,,94500.0,0.0,AIG,0,0,MS_PB_A1,1916_125715430_Advent Geneva,
49,5e3d44554333821c04a39a33,1118173751,OB,,USD,MS_PB_A1,US0268747849,Buy,01-17-2020,026874784,AMERICAN INTERNATIONAL GROUP,2027342,AIG,,,,01-22-2020,A1,-94500.0,-94536.0,,94536.0,94536.0,MS,Common Stock,0.0,Common Stock,MS,1800.0,52.5,0.0,,,94500.0,0.0,AIG,0,0,MS_PB_A1,"2299_125734247_Advent Geneva,1916_125715430_Advent Geneva",
50,5e3d44554333821c04a39a51,1118173752,UMR,,USD,MS_PB_A1,US0268747849,Buy,01-17-2020,026874784,AMERICAN INTERNATIONAL GROUP,2027342,AIG,,,,01-22-2020,A1,-94500.0,-94536.0,-94536.0,0.0,0.0,MS,Common Stock,0.0,Common Stock,MS,1800.0,52.5,0.0,BUY LONG,,94500.0,0.0,AIG,0,0,MS_PB_A1,"2299_125734247_Advent Geneva,1916_125715430_Advent Geneva",2024_125715430_Morgan Stanley
51,5e41443c9bbee812ac1d640a,1120342045,UDB,,USD,MS_PB_A1,BMG0750C1082,Buy,01-17-2020,G0750C108,AXALTA COATING SYSTEMS LTD,BSFWCF5,AXTA,,,,01-22-2020,A1,-710500.0,-710500.0,,710500.0,710500.0,MS,Common Stock,0.0,Common Stock,MS,24500.0,29.0,0.0,,,710500.0,0.0,AXTA,0,0,MS_PB_A1,2211_125715430_Advent Geneva,
52,5e41443e9bbee812ac1d650e,1120342057,UDB,,USD,MS_PB_A1,US1013881065,Buy,01-17-2020,101388106,BOTTOMLINE TECH DEL,2389558,,,,,01-22-2020,A1,-60000.0,-60000.0,,60000.0,60000.0,MS,Common Stock,0.0,Common Stock,MS,1200.0,50.0,0.0,,,60000.0,0.0,EPAY,0,0,MS_PB_A1,2227_125715430_Advent Geneva,
53,5e41443f9bbee812ac1d6567,1120342061,UDB,,USD,MS_PB_A1,US10316T1043,Buy,01-17-2020,10316T104,BOX INC,BVB3BV2,BOX,,,,01-22-2020,A1,-76800.0,-76800.0,,76800.0,76800.0,MS,Common Stock,0.0,Common Stock,MS,4800.0,16.0,0.0,,,76800.0,0.0,BOX,0,0,MS_PB_A1,2225_125715430_Advent Geneva,
54,5e4144419bbee812ac1d666c,1120342073,UDB,,USD,MS_PB_A1,US20564W1053,Buy,01-17-2020,20564W105,COMSCORE INC,B1YWRF2,SCOR,,,,01-22-2020,A1,-31000.0,-31000.0,,31000.0,31000.0,MS,Common Stock,0.0,Common Stock,MS,6200.0,5.0,0.0,,,31000.0,0.0,SCOR,0,0,MS_PB_A1,2232_125715430_Advent Geneva,
55,5e4144439bbee812ac1d6716,1120342081,UDB,,USD,MS_PB_A1,US22788C1053,Sell,01-17-2020,22788C105,CROWDSTRIKE HOLDINGS INC - A,BJJP138,CRWD,,,,01-22-2020,A1,106397.8,106397.8,,-106397.8,106397.8,MS,Common Stock,0.0,Common Stock,MS,-1900.0,56.0,0.0,,,106397.8,0.0,CRWD,0,0,MS_PB_A1,2230_125715430_Advent Geneva,
56,5e4144439bbee812ac1d6750,1120342083,OB,,USD,MS_PB_A1,US22788C1053,Sell,01-17-2020,22788C105,CROWDSTRIKE HOLDINGS INC - A,BJJP138,CRWD,,,,01-22-2020,A1,106397.8,106359.79,,-106359.79,106359.79,MS,Common Stock,0.0,Common Stock,MS,-1900.0,56.0,0.0,,,106397.8,0.0,CRWD,0,0,MS_PB_A1,"2230_125715430_Advent Geneva,2188_125735874_Advent Geneva",
57,5e4144439bbee812ac1d6766,1120342084,UMR,,USD,MS_PB_A1,US22788C1053,Sell,01-17-2020,22788C105,CROWDSTRIKE HOLDINGS INC - A,BJJP138,CRWD,,,,01-22-2020,A1,106397.8,106359.79,106359.79,0.0,0.0,MS,Common Stock,0.0,Common Stock,MS,-1900.0,56.0,0.0,SELL SHORT,,106397.8,0.0,CRWD,0,0,MS_PB_A1,"2230_125715430_Advent Geneva,2188_125735874_Advent Geneva",2033_125715430_Morgan Stanley
58,5e4144489bbee812ac1d6a37,1120342118,UDB,,USD,MS_PB_A1,US23355L1061,Buy,01-17-2020,23355L106,DXC TECHNOLOGY CO,BYXD7B3,DXC,,,,01-22-2020,A1,-72000.0,-72000.0,,72000.0,72000.0,MS,Common Stock,0.0,Common Stock,MS,2400.0,30.0,0.0,,,72000.0,0.0,DXC,0,0,MS_PB_A1,2226_125715430_Advent Geneva,
59,5e4144489bbee812ac1d6a54,1120342120,OB,,USD,MS_PB_A1,US23355L1061,Buy,01-17-2020,23355L106,DXC TECHNOLOGY CO,BYXD7B3,DXC,,,,01-22-2020,A1,-72000.0,-72048.0,,72048.0,72048.0,MS,Common Stock,0.0,Common Stock,MS,2400.0,30.0,0.0,,,72000.0,0.0,DXC,0,0,MS_PB_A1,"2193_125735874_Advent Geneva,2226_125715430_Advent Geneva",
60,5e4144489bbee812ac1d6a6d,1120342121,UMR,,USD,MS_PB_A1,US23355L1061,Buy,01-17-2020,23355L106,DXC TECHNOLOGY CO,BYXD7B3,DXC,,,,01-22-2020,A1,-72000.0,-72048.0,-72048.0,0.0,0.0,MS,Common Stock,0.0,Common Stock,MS,2400.0,30.0,0.0,BUY LONG,,72000.0,0.0,DXC,0,0,MS_PB_A1,"2193_125735874_Advent Geneva,2226_125715430_Advent Geneva",2023_125715430_Morgan Stanley
61,5e4144499bbee812ac1d6b17,1120342126,UDB,,USD,MS_PB_A1,US30161N1019,Buy,01-17-2020,30161N101,EXELON CORP,2670519,EXC,,,,01-22-2020,A1,-229500.0,-229500.0,,229500.0,229500.0,MS,Common Stock,0.0,Common Stock,MS,5100.0,45.0,0.0,,,229500.0,0.0,EXC,0,0,MS_PB_A1,1915_125715430_Advent Geneva,
62,5e41444c9bbee812ac1d6cdd,1120342143,UDB,,USD,MS_PB_A1,US46116X1019,Buy,01-17-2020,46116X101,Intra-Cellular Therapies Inc,BHCB0P4,ITCI,,,,01-22-2020,A1,-3100.0,-3100.0,,3100.0,3100.0,MS,Common Stock,0.0,Common Stock,MS,100.0,31.0,0.0,,,3100.0,0.0,ITCI,0,0,MS_PB_A1,1897_125715430_Advent Geneva,
63,5e41444d9bbee812ac1d6d34,1120342240,UDB,,USD,MS_PB_A1,US46116X1019,Sell,01-17-2020,46116X101,Intra-Cellular Therapies Inc,BHCB0P4,ITCI,,,,01-22-2020,A1,3599.93,3599.93,,-3599.93,3599.93,MS,Common Stock,0.0,Common Stock,MS,-100.0,36.0,0.0,,,3599.93,0.0,ITCI,0,0,MS_PB_A1,1917_125715430_Advent Geneva,
64,5e41444d9bbee812ac1d6daa,1120342244,UDB,,USD,MS_PB_A1,US46116X1019,Sell,01-17-2020,46116X101,Intra-Cellular Therapies Inc,BHCB0P4,ITCI,,,,01-22-2020,A1,2099.96,2099.96,,-2099.96,2099.96,MS,Common Stock,0.0,Common Stock,MS,-100.0,21.0,0.0,,,2099.96,0.0,ITCI,0,0,MS_PB_A1,1909_125715430_Advent Geneva,
65,5e4144559bbee812ac1d7251,1120342296,UDB,,USD,MS_PB_A1,US6541061031,Sell,01-17-2020,654106103,NIKE INC,2640147,,,,,01-22-2020,A1,299993.79,299993.79,,-299993.79,299993.79,MS,Common Stock,0.0,Common Stock,MS,-3000.0,100.0,0.0,,,299993.79,0.0,NKE,0,0,MS_PB_A1,2233_125715430_Advent Geneva,
66,5e41445e9bbee812ac1d7876,1093571691,UDB,,USD,MS_PB_A1,US7475251036,Sell,01-17-2020,747525103,QUALCOMM INC,2714923,QCOM,,,,01-22-2020,A1,170816.46,809983.23,,-809983.23,809983.23,MS,Common Stock,0.0,Common Stock,MS,-1898.0,90.0,0.0,,,170816.46,0.0,QCOM,0,0,MS_PB_A1,"2235_125715430_Advent Geneva,2236_125715430_Advent Geneva",
67,5e41445e9bbee812ac1d7899,1120342360,OB,,USD,MS_PB_A1,US7475251036,Sell,01-17-2020,747525103,QUALCOMM INC,2714923,QCOM,,,,01-22-2020,A1,639166.77,809803.23,,-809803.23,809803.23,MS,Common Stock,0.0,Common Stock,MS,-7102.0,90.0,0.0,,,639166.77,0.0,QCOM,0,0,MS_PB_A1,"2198_125735874_Advent Geneva,2236_125715430_Advent Geneva,2235_125715430_Advent Geneva",
68,5e41445e9bbee812ac1d78b2,1120342361,UMR,,USD,MS_PB_A1,US7475251036,Sell,01-17-2020,747525103,QUALCOMM INC,2714923,QCOM,,,,01-22-2020,A1,639166.77,809803.23,809803.23,0.0,0.0,MS,Common Stock,0.0,Common Stock,MS,-7102.0,90.0,0.0,SELL SHORT,,639166.77,0.0,QCOM,0,0,MS_PB_A1,"2198_125735874_Advent Geneva,2236_125715430_Advent Geneva,2235_125715430_Advent Geneva",2032_125715430_Morgan Stanley
69,5e41445f9bbee812ac1d7941,1120342366,UDB,,USD,MS_PB_A1,US4642876555,Buy,01-17-2020,464287655,RUSSELL 2000 INDEX,2622059,IWM,,,,01-22-2020,A1,-133200.0,-133200.0,,133200.0,133200.0,MS,Equity ETF,0.0,Equity ETF,MS,800.0,166.5,0.0,,,133200.0,0.0,IWM,0,0,MS_PB_A1,2229_125715430_Advent Geneva,
70,5e4144649bbee812ac1d7c0a,1120342394,UDB,,USD,MS_PB_A1,US8485771021,Buy,01-17-2020,848577102,SPIRIT AIRLINES INC,B3ZG8F4,SAVE,,,,01-22-2020,A1,-106250.0,-106250.0,,106250.0,106250.0,MS,Common Stock,0.0,Common Stock,MS,2500.0,42.5,0.0,,,106250.0,0.0,SAVE,0,0,MS_PB_A1,2231_125715430_Advent Geneva,
71,5e4144669bbee812ac1d7d1b,1120342408,UDB,,USD,MS_PB_A1,GB00BDSFG982,Buy,01-17-2020,00BDSFG98,TECHNIPFMC PLC,BDSFG98,FTI,,,,01-22-2020,A1,-476000.0,-476000.0,,476000.0,476000.0,MS,Common Stock,0.0,Common Stock,MS,23800.0,20.0,0.0,,,476000.0,0.0,FTI,0,0,MS_PB_A1,2228_125715430_Advent Geneva,
72,5e41446a9bbee812ac1d7fd2,1120342440,UDB,,USD,MS_PB_A1,US9290891004,Buy,01-17-2020,929089100,VOYA FINANCIAL INC,BKWQ2N2,VOYA,,,,01-22-2020,A1,-60000.0,-60000.0,,60000.0,60000.0,MS,Common Stock,0.0,Common Stock,MS,1000.0,60.0,0.0,,,60000.0,0.0,VOYA,0,0,MS_PB_A1,2237_125715430_Advent Geneva,
73,5e4147649bbee812ac1d8f74,1120348878,UDB,,USD,MS_PB_A1,US29415F1049,Sell,01-17-2020,29415F104,ENVISTA HOLDINGS CORP,BK63SF3,NVST,,,,01-22-2020,A1,78298.38,78298.38,,-78298.38,78298.38,MS,Common Stock,0.0,Common Stock,MS,-2700.0,29.0,0.0,,,78298.38,0.0,NVST,0,0,MS_PB_A1,2234_125715430_Advent Geneva,
74,5e41476a9bbee812ac1d918b,1120348904,UDB,,USD,MS_PB_A1,US87162W1009,Sell,01-17-2020,87162W100,SYNNEX CORP,2002554,SNX,,,,01-22-2020,A1,124997.41,124997.41,,-124997.41,124997.41,MS,Common Stock,0.0,Common Stock,MS,-1000.0,125.0,0.0,,,124997.41,0.0,SNX,0,0,MS_PB_A1,2238_125715430_Advent Geneva,
75,5e41476d9bbee812ac1d9198,1120348906,OB,,USD,MS_PB_A1,US87162W1009,Sell,01-17-2020,87162W100,SYNNEX CORP,2002554,SNX,,,,01-22-2020,A1,124997.41,124977.41,,-124977.41,124977.41,MS,Common Stock,0.0,Common Stock,MS,-1000.0,125.0,0.0,,,124997.41,0.0,SNX,0,0,MS_PB_A1,"2238_125715430_Advent Geneva,2183_125735874_Advent Geneva",
76,5e41476f9bbee812ac1d9218,1120348909,UMR,,USD,MS_PB_A1,US87162W1009,Sell,01-17-2020,87162W100,SYNNEX CORP,2002554,SNX,,,,01-22-2020,A1,124997.41,124977.41,124977.41,0.0,0.0,MS,Common Stock,0.0,Common Stock,MS,-1000.0,125.0,0.0,SELL SHORT,,124997.41,0.0,SNX,0,0,MS_PB_A1,"2238_125715430_Advent Geneva,2183_125735874_Advent Geneva",2037_125715430_Morgan Stanley
77,5e428b2f9bbee70ecc3dfe1f,1123002599,UDB,,USD,MS_PB_A1,US61946M1009,Sell,01-21-2020,61946M100,MOSAIC ACQUISITION CORP-CL A,BHK9TY2,MOSC,,,,01-22-2020,A1,69893.01,69893.01,,-69893.01,69893.01,MS,Common Stock,0.0,Common Stock,MS,-6790.0,10.2935,0.0,,,69893.01,0.0,MOSC,0,0,MS_PB_A1,2255_125715430_Advent Geneva,
78,5e428b2f9bbee70ecc3dfe61,1123002604,UMT,,USD,MS_PB_A1,US61946M1009,Sell,01-21-2020,61946M100,MOSAIC ACQUISITION CORP-CL A,BHK9TY2,MOSC,,,,01-22-2020,A1,69893.01,69893.01,69893.02,0.0100000000093132,0.0100000000093132,MS,Common Stock,0.0,Common Stock,MS,-6790.0,10.2935,0.0,30% 04F099370 2020-01-22 1042s,,69893.01,0.0,MOSC,0,0,MS_PB_A1,2255_125715430_Advent Geneva,"2050_125715430_Morgan Stanley,2172_125726745_Morgan Stanley,2051_125715430_Morgan Stanley,2049_125715430_Morgan Stanley"
79,5e4a5ba61554581a80899bde,1120348878,SDB,,USD,MS_PB_A1,US29415F1049,Sell,01-17-2020,29415F104,ENVISTA HOLDINGS CORP,BK63SF3,NVST,,,,01-22-2020,A1,78298.38,78298.38,,-78298.38,78298.38,MS,Common Stock,0.0,Common Stock,MS,-2700.0,29.0,0.0,,,78298.38,0.0,NVST,0,0,MS_PB_A1,2234_125715430_Advent Geneva,
80,5e4a5ba61554581a80899be0,1120342061,SDB,,USD,MS_PB_A1,US10316T1043,Buy,01-17-2020,10316T104,BOX INC,BVB3BV2,BOX,,,,01-22-2020,A1,-76800.0,-76800.0,,76800.0,76800.0,MS,Common Stock,0.0,Common Stock,MS,4800.0,16.0,0.0,,,76800.0,0.0,BOX,0,0,MS_PB_A1,2225_125715430_Advent Geneva,
81,5e4a5ba61554581a80899be3,1120342357,SDB,,USD,MS_PB_A1,US7475251036,Sell,01-17-2020,747525103,QUALCOMM INC,2714923,QCOM,,,,01-22-2020,A1,639166.77,639166.77,,-639166.77,639166.77,MS,Common Stock,0.0,Common Stock,MS,-7102.0,90.0,0.0,,,639166.77,0.0,QCOM,19,13,MS_PB_A1,2235_125715430_Advent Geneva,
82,5e4a5ba61554581a80899be4,1120342358,SDB,,USD,MS_PB_A1,US7475251036,Sell,01-17-2020,747525103,QUALCOMM INC,2714923,QCOM,,,,01-22-2020,A1,170816.46,170816.46,,-170816.46,170816.46,MS,Common Stock,0.0,Common Stock,MS,-1898.0,90.0,0.0,,,170816.46,0.0,QCOM,19,13,MS_PB_A1,2236_125715430_Advent Geneva,
83,5e4a5ba61554581a80899be5,1120342296,SDB,,USD,MS_PB_A1,US6541061031,Sell,01-17-2020,654106103,NIKE INC,2640147,,,,,01-22-2020,A1,299993.79,299993.79,,-299993.79,299993.79,MS,Common Stock,0.0,Common Stock,MS,-3000.0,100.0,0.0,,,299993.79,0.0,NKE,0,0,MS_PB_A1,2233_125715430_Advent Geneva,
84,5e4a5ba61554581a80899be7,1120342408,SDB,,USD,MS_PB_A1,GB00BDSFG982,Buy,01-17-2020,00BDSFG98,TECHNIPFMC PLC,BDSFG98,FTI,,,,01-22-2020,A1,-476000.0,-476000.0,,476000.0,476000.0,MS,Common Stock,0.0,Common Stock,MS,23800.0,20.0,0.0,,,476000.0,0.0,FTI,0,0,MS_PB_A1,2228_125715430_Advent Geneva,
85,5e4a5ba61554581a80899bea,1120342073,SDB,,USD,MS_PB_A1,US20564W1053,Buy,01-17-2020,20564W105,COMSCORE INC,B1YWRF2,SCOR,,,,01-22-2020,A1,-31000.0,-31000.0,,31000.0,31000.0,MS,Common Stock,0.0,Common Stock,MS,6200.0,5.0,0.0,,,31000.0,0.0,SCOR,0,0,MS_PB_A1,2232_125715430_Advent Geneva,
86,5e4a5ba61554581a80899beb,1120342126,SDB,,USD,MS_PB_A1,US30161N1019,Buy,01-17-2020,30161N101,EXELON CORP,2670519,EXC,,,,01-22-2020,A1,-229500.0,-229500.0,,229500.0,229500.0,MS,Common Stock,0.0,Common Stock,MS,5100.0,45.0,0.0,,,229500.0,0.0,EXC,0,0,MS_PB_A1,1915_125715430_Advent Geneva,
87,5e4a5ba61554581a80899bee,1120342045,SDB,,USD,MS_PB_A1,BMG0750C1082,Buy,01-17-2020,G0750C108,AXALTA COATING SYSTEMS LTD,BSFWCF5,AXTA,,,,01-22-2020,A1,-710500.0,-710500.0,,710500.0,710500.0,MS,Common Stock,0.0,Common Stock,MS,24500.0,29.0,0.0,,,710500.0,0.0,AXTA,0,0,MS_PB_A1,2211_125715430_Advent Geneva,
88,5e4e45a843338312603b51bf,1090952459,UCB,,USD,CITIGM_PB_USD_R1,US61946M1009,Sell,01-21-2020,61946M100,MOSAIC ACQUISITION CORP-CL A,BHK9TY2,MOSC,,,,01-22-2020,R1,36047.91,36047.91,,-36047.91,36047.91,CITI,Common Stock,0.0,Common Stock,CITI,-3502.0,10.2935,0.0,,,36047.91,0.0,MOSC,0,0,CITIGM_PB_USD_R1,982_125713764_Advent Geneva,
89,5e54da1843338311986f0a41,1144891597,UDB,,USD,JPMNA_PB_DM,US25470F1049,Sell,01-17-2020,25470F104,DISCOVERY HOLDING CO-A,B3D7K31,DISCA,,,,01-22-2020,DM,74750.0,74750.0,,-74750.0,74750.0,JPM,Common Stock,0.0,Common Stock,JPM,-2300.0,32.5,0.0,,,74750.0,0.0,DISCA,0,0,JPMNA_PB_DM,9_125713861_Advent Geneva,
